"Velocity:0","Velocity:1","Velocity:2","Points:0","Points:1","Points:2"
0,0,0,0.9,2,0
0,0,0,0.9,2,0
0,0,0,0.91,2,0
0,0,0,0.91,2,0
0,0,0,0.91,2,0
0,0,0,0.91,2,0
0,0,0,0.91,2,0
0,0,0,0.91,2,0
0,0,0,0.91,2,0
0,0,0,0.91,2,0
0,0,0,0.91,2,0
0,0,0,0.92,2,0
0,0,0,0.92,2,0
0,0,0,0.92,2,0
0,0,0,0.92,2,0
0,0,0,0.92,2,0
0,0,0,0.92,2,0
0,0,0,0.92,2,0
0,0,0,0.92,2,0
0,0,0,0.92,2,0
0,0,0,0.92,2,0
0,0,0,0.93,2,0
0,0,0,0.93,2,0
0,0,0,0.93,2,0
0,0,0,0.93,2,0
0,0,0,0.93,2,0
0,0,0,0.93,2,0
0,0,0,0.93,2,0
0,0,0,0.93,2,0
0,0,0,0.93,2,0
0,0,0,0.93,2,0
0,0,0,0.94,2,0
0,0,0,0.94,2,0
0,0,0,0.94,2,0
0,0,0,0.94,2,0
0,0,0,0.94,2,0
0,0,0,0.94,2,0
0,0,0,0.94,2,0
0,0,0,0.94,2,0
0,0,0,0.94,2,0
0,0,0,0.94,2,0
0,0,0,0.94,2,0
0,0,0,0.95,2,0
0,0,0,0.95,2,0
0,0,0,0.95,2,0
0,0,0,0.95,2,0
0,0,0,0.95,2,0
0,0,0,0.95,2,0
0,0,0,0.95,2,0
0,0,0,0.95,2,0
0,0,0,0.95,2,0
0,0,0,0.95,2,0
0,0,0,0.96,2,0
0,0,0,0.96,2,0
0,0,0,0.96,2,0
0,0,0,0.96,2,0
0,0,0,0.96,2,0
0,0,0,0.96,2,0
0,0,0,0.96,2,0
0,0,0,0.96,2,0
0,0,0,0.96,2,0
0,0,0,0.96,2,0
0,0,0,0.97,2,0
0,0,0,0.97,2,0
0,0,0,0.97,2,0
0,0,0,0.97,2,0
0,0,0,0.97,2,0
0,0,0,0.97,2,0
0,0,0,0.97,2,0
0,0,0,0.97,2,0
0,0,0,0.97,2,0
0,0,0,0.98,2,0
0,0,0,0.98,2,0
0,0,0,0.98,2,0
0,0,0,0.98,2,0
0,0,0,0.98,2,0
0,0,0,0.98,2,0
0,0,0,0.98,2,0
0,0,0,0.98,2,0
0,0,0,0.98,2,0
0,0,0,0.98,2,0
0,0,0,0.99,2,0
0,0,0,0.99,2,0
0,0,0,0.99,2,0
0,0,0,0.99,2,0
0,0,0,0.99,2,0
0,0,0,0.99,2,0
0,0,0,0.99,2,0
0,0,0,0.99,2,0
0,0,0,0.99,2,0
0,0,0,0.99,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.1,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.2,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.3,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.4,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.5,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.6,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.7,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.8,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
0,0,0,1.9,2,0
